station_id,station_name,country,region,latitude,longitude,elevation,is_coastal,is_active
GA-CEN-01542,Station GA-CEN-01542,GA,Central,7.0176,22.0833,1966.8,False,True
ST-CEN-01543,Station ST-CEN-01543,ST,Central,3.1832,20.3127,358.8,False,True
CG-CEN-01544,Station CG-CEN-01544,CG,Central,2.274,11.8364,955.5,True,True
MZ-SOU-01545,Station MZ-SOU-01545,MZ,South,-26.4964,30.9085,926.1,True,True
NE-WES-01546,Station NE-WES-01546,NE,West,6.0046,1.8656,1950.2,False,True
ER-EAS-01547,Station ER-EAS-01547,ER,East,-0.826,40.0394,2250.0,True,True
MZ-SOU-01548,Station MZ-SOU-01548,MZ,South,-18.9627,38.2382,2147.2,False,True
NE-WES-01549,Station NE-WES-01549,NE,West,15.6167,-13.5009,2614.5,False,True
CD-CEN-01550,Station CD-CEN-01550,CD,Central,9.4023,22.9046,749.9,False,True
BI-EAS-01551,Station BI-EAS-01551,BI,East,6.9315,33.6642,1393.3,False,False
TD-CEN-01552,Station TD-CEN-01552,TD,Central,7.5078,28.9028,332.1,True,True
CM-CEN-01553,Station CM-CEN-01553,CM,Central,-2.8142,18.6969,331.7,False,True
ZM-SOU-01554,Station ZM-SOU-01554,ZM,South,-24.7811,18.7365,238.5,False,True
ER-EAS-01555,Station ER-EAS-01555,ER,East,5.1552,44.4853,742.7,False,True
ZW-SOU-01556,Station ZW-SOU-01556,ZW,South,-30.411,33.3586,2076.1,False,True
EG-NOR-01557,Station EG-NOR-01557,EG,North,34.6579,22.8411,1708.7,False,True
SO-EAS-01558,Station SO-EAS-01558,SO,East,-8.5776,47.6311,2803.1,True,True
NA-SOU-01559,Station NA-SOU-01559,NA,South,-14.0415,13.5699,2760.8,True,True
MA-NOR-01560,Station MA-NOR-01560,MA,North,31.2217,6.5991,495.2,True,True
CM-CEN-01561,Station CM-CEN-01561,CM,Central,4.4608,18.6418,2138.2,False,True
NE-WES-01562,Station NE-WES-01562,NE,West,8.8139,11.0941,2164.6,False,True
CM-CEN-01563,Station CM-CEN-01563,CM,Central,1.5942,11.1108,2118.5,True,False
GN-WES-01564,Station GN-WES-01564,GN,West,19.6528,13.4801,833.6,True,True
MW-SOU-01565,Station MW-SOU-01565,MW,South,-26.9653,35.6163,777.3,False,True
CI-WES-01566,Station CI-WES-01566,CI,West,11.3674,-5.5547,140.7,False,True
SO-EAS-01567,Station SO-EAS-01567,SO,East,-5.5075,39.0723,2771.0,False,True
GH-WES-01568,Station GH-WES-01568,GH,West,12.2593,6.102,1288.8,True,True
GH-WES-01569,Station GH-WES-01569,GH,West,8.2994,-9.4846,1498.1,True,True
NG-WES-01570,Station NG-WES-01570,NG,West,15.1512,-9.354,2911.7,False,True
ZW-SOU-01571,Station ZW-SOU-01571,ZW,South,-21.1787,15.2914,2397.4,False,True
MW-SOU-01572,Station MW-SOU-01572,MW,South,-32.3363,20.6458,2751.1,False,True
ZA-SOU-01573,Station ZA-SOU-01573,ZA,South,-13.5045,27.135,2396.1,False,True
NG-WES-01574,Station NG-WES-01574,NG,West,16.0454,-9.256,2311.9,False,True
MR-NOR-01575,Station MR-NOR-01575,MR,North,35.8288,29.5952,2939.4,False,True
CF-CEN-01576,Station CF-CEN-01576,CF,Central,8.9575,16.6906,551.3,False,True
SN-WES-01577,Station SN-WES-01577,SN,West,10.4029,2.4825,565.7,False,True
BI-EAS-01578,Station BI-EAS-01578,BI,East,3.5807,37.8803,542.2,False,True
MZ-SOU-01579,Station MZ-SOU-01579,MZ,South,-30.9536,32.9764,1956.8,False,True
MZ-SOU-01580,Station MZ-SOU-01580,MZ,South,-32.0799,11.636,2138.4,True,True
BW-SOU-01581,Station BW-SOU-01581,BW,South,-18.2658,12.0099,1737.5,True,True
GA-CEN-01582,Station GA-CEN-01582,GA,Central,2.1961,25.3095,1417.0,True,True
ML-WES-01583,Station ML-WES-01583,ML,West,17.696,-9.1716,2590.6,False,True
GN-WES-01584,Station GN-WES-01584,GN,West,17.6021,-5.8981,1295.4,False,True
ER-EAS-01585,Station ER-EAS-01585,ER,East,1.301,32.1655,725.6,True,True
GQ-CEN-01586,Station GQ-CEN-01586,GQ,Central,3.8138,14.4351,2564.3,False,True
KE-EAS-01587,Station KE-EAS-01587,KE,East,-6.672,32.3067,2884.7,True,True
EG-NOR-01588,Station EG-NOR-01588,EG,North,25.2714,-6.5752,2606.4,False,True
CF-CEN-01589,Station CF-CEN-01589,CF,Central,-1.4108,25.4053,1918.8,True,True
DJ-EAS-01590,Station DJ-EAS-01590,DJ,East,7.8343,34.7985,2865.1,True,True
AO-SOU-01591,Station AO-SOU-01591,AO,South,-18.99,11.0301,529.7,True,True
NA-SOU-01592,Station NA-SOU-01592,NA,South,-32.7735,29.6402,1257.5,False,True
GQ-CEN-01593,Station GQ-CEN-01593,GQ,Central,5.5125,9.7357,1361.9,False,True
CG-CEN-01594,Station CG-CEN-01594,CG,Central,3.6221,14.1723,485.4,True,True
DJ-EAS-01595,Station DJ-EAS-01595,DJ,East,-9.9799,50.8601,244.0,False,False
KE-EAS-01596,Station KE-EAS-01596,KE,East,1.6618,42.2923,2495.5,False,True
CD-CEN-01597,Station CD-CEN-01597,CD,Central,-4.6389,14.8667,1422.3,True,True
NE-WES-01598,Station NE-WES-01598,NE,West,6.1816,-9.7382,2359.5,False,True
MR-NOR-01599,Station MR-NOR-01599,MR,North,25.5995,-15.3661,1406.8,True,True
LY-NOR-01600,Station LY-NOR-01600,LY,North,16.7189,7.9455,609.0,False,True
TN-NOR-01601,Station TN-NOR-01601,TN,North,36.3954,4.1855,125.8,False,True
DJ-EAS-01602,Station DJ-EAS-01602,DJ,East,2.0178,30.8752,510.4,False,True
SO-EAS-01603,Station SO-EAS-01603,SO,East,-9.3816,41.3599,2390.4,False,True
MR-NOR-01604,Station MR-NOR-01604,MR,North,22.4798,-16.7163,2946.5,False,True
BF-WES-01605,Station BF-WES-01605,BF,West,7.7146,3.175,963.3,False,True
CD-CEN-01606,Station CD-CEN-01606,CD,Central,-4.2665,25.0364,2005.6,False,True
MW-SOU-01607,Station MW-SOU-01607,MW,South,-23.6761,17.088,340.1,True,True
ER-EAS-01608,Station ER-EAS-01608,ER,East,14.6547,47.0542,2555.9,False,True
DJ-EAS-01609,Station DJ-EAS-01609,DJ,East,-2.1243,41.716,160.6,False,True
SD-NOR-01610,Station SD-NOR-01610,SD,North,25.5922,4.5115,1715.5,False,True
EG-NOR-01611,Station EG-NOR-01611,EG,North,28.6271,11.0445,1373.7,False,True
NA-SOU-01612,Station NA-SOU-01612,NA,South,-14.3482,22.1879,1560.4,False,True
CM-CEN-01613,Station CM-CEN-01613,CM,Central,-1.285,12.7056,2223.2,False,True
NG-WES-01614,Station NG-WES-01614,NG,West,12.4683,10.0037,578.3,False,True
EG-NOR-01615,Station EG-NOR-01615,EG,North,25.7593,9.0833,778.8,False,True
TZ-EAS-01616,Station TZ-EAS-01616,TZ,East,1.689,35.0854,2578.9,True,True
MA-NOR-01617,Station MA-NOR-01617,MA,North,26.613,-11.7988,1539.5,True,True
MA-NOR-01618,Station MA-NOR-01618,MA,North,26.9062,20.0703,2487.8,False,True
BF-WES-01619,Station BF-WES-01619,BF,West,11.9785,-7.6502,1560.8,False,True
ML-WES-01620,Station ML-WES-01620,ML,West,7.0775,7.5325,1137.1,True,False
SO-EAS-01621,Station SO-EAS-01621,SO,East,6.0628,44.2174,2284.0,False,True
ZA-SOU-01622,Station ZA-SOU-01622,ZA,South,-13.1288,17.4194,1970.8,False,True
MZ-SOU-01623,Station MZ-SOU-01623,MZ,South,-34.7757,21.9571,1266.9,True,True
ST-CEN-01624,Station ST-CEN-01624,ST,Central,-2.5176,19.9273,955.9,False,True
LS-SOU-01625,Station LS-SOU-01625,LS,South,-15.7719,15.9336,543.6,False,True
BF-WES-01626,Station BF-WES-01626,BF,West,15.5992,3.5144,1698.4,False,True
SO-EAS-01627,Station SO-EAS-01627,SO,East,0.3557,48.2887,1743.8,False,True
LS-SOU-01628,Station LS-SOU-01628,LS,South,-20.3042,38.6489,554.8,False,True
TG-WES-01629,Station TG-WES-01629,TG,West,17.278,6.3645,2438.4,False,True
MR-NOR-01630,Station MR-NOR-01630,MR,North,36.1034,6.9613,2119.3,False,True
MR-NOR-01631,Station MR-NOR-01631,MR,North,15.8622,22.1602,1295.1,False,True
CF-CEN-01632,Station CF-CEN-01632,CF,Central,-3.7569,26.2416,400.1,True,True
LS-SOU-01633,Station LS-SOU-01633,LS,South,-22.4466,10.22,2544.9,False,True
LY-NOR-01634,Station LY-NOR-01634,LY,North,28.0825,7.7844,433.2,True,True
SZ-SOU-01635,Station SZ-SOU-01635,SZ,South,-25.3652,34.4634,380.3,False,True
DJ-EAS-01636,Station DJ-EAS-01636,DJ,East,2.3799,47.044,959.3,False,True
CF-CEN-01637,Station CF-CEN-01637,CF,Central,-1.8875,25.798,2869.3,False,True
CD-CEN-01638,Station CD-CEN-01638,CD,Central,3.9351,27.0564,104.4,False,True
BW-SOU-01639,Station BW-SOU-01639,BW,South,-31.7154,28.3717,425.9,False,True
GA-CEN-01640,Station GA-CEN-01640,GA,Central,3.947,19.0239,2850.9,True,True
ML-WES-01641,Station ML-WES-01641,ML,West,18.3473,13.1828,2320.5,True,True
LY-NOR-01642,Station LY-NOR-01642,LY,North,26.1273,-11.748,535.4,False,True
TN-NOR-01643,Station TN-NOR-01643,TN,North,36.438,-9.4193,2775.0,True,True
UG-EAS-01644,Station UG-EAS-01644,UG,East,-1.9919,49.9263,690.8,False,True
ER-EAS-01645,Station ER-EAS-01645,ER,East,-9.9761,41.4659,40.1,False,True
NE-WES-01646,Station NE-WES-01646,NE,West,13.8438,-12.5158,2891.0,False,True
GQ-CEN-01647,Station GQ-CEN-01647,GQ,Central,2.7611,25.6967,2819.1,False,True
TN-NOR-01648,Station TN-NOR-01648,TN,North,34.6932,-3.5255,2208.9,False,False
DZ-NOR-01649,Station DZ-NOR-01649,DZ,North,33.3712,20.7286,1463.8,False,True
EG-NOR-01650,Station EG-NOR-01650,EG,North,17.1717,6.2258,660.2,False,True
BI-EAS-01651,Station BI-EAS-01651,BI,East,2.7091,43.1497,1351.6,False,True
TG-WES-01652,Station TG-WES-01652,TG,West,13.864,8.2446,2704.9,False,True
NG-WES-01653,Station NG-WES-01653,NG,West,8.6874,7.3051,1145.9,False,True
BI-EAS-01654,Station BI-EAS-01654,BI,East,-3.2207,50.0131,1542.2,True,True
MZ-SOU-01655,Station MZ-SOU-01655,MZ,South,-22.6968,38.6485,1398.8,False,True
LY-NOR-01656,Station LY-NOR-01656,LY,North,28.1857,7.618,459.1,False,True
LS-SOU-01657,Station LS-SOU-01657,LS,South,-23.5809,14.7892,886.1,False,True
SO-EAS-01658,Station SO-EAS-01658,SO,East,1.1209,31.3894,1478.6,False,True
CF-CEN-01659,Station CF-CEN-01659,CF,Central,5.0968,21.9629,2165.4,False,True
NA-SOU-01660,Station NA-SOU-01660,NA,South,-21.5993,17.2558,1766.6,False,True
AO-SOU-01661,Station AO-SOU-01661,AO,South,-31.9963,36.5455,2557.8,False,True
NE-WES-01662,Station NE-WES-01662,NE,West,19.9477,-0.4053,2444.8,False,True
SD-NOR-01663,Station SD-NOR-01663,SD,North,35.1764,28.5834,1596.0,True,True
TD-CEN-01664,Station TD-CEN-01664,TD,Central,8.4875,21.1877,1482.3,True,True
MA-NOR-01665,Station MA-NOR-01665,MA,North,16.602,24.8316,2469.2,False,True
UG-EAS-01666,Station UG-EAS-01666,UG,East,0.8438,41.0762,137.8,False,True
SD-NOR-01667,Station SD-NOR-01667,SD,North,16.7001,34.7266,2497.7,False,False
TZ-EAS-01668,Station TZ-EAS-01668,TZ,East,3.8638,44.6432,2635.2,False,True
EG-NOR-01669,Station EG-NOR-01669,EG,North,19.7476,-11.9143,871.3,False,True
GN-WES-01670,Station GN-WES-01670,GN,West,18.4637,4.0063,2417.2,True,True
ZA-SOU-01671,Station ZA-SOU-01671,ZA,South,-18.2691,18.3791,1.4,False,False
ST-CEN-01672,Station ST-CEN-01672,ST,Central,-4.9153,26.7315,2552.8,False,True
MZ-SOU-01673,Station MZ-SOU-01673,MZ,South,-24.0052,12.4965,124.8,False,True
TD-CEN-01674,Station TD-CEN-01674,TD,Central,3.4737,23.6776,1021.4,False,True
GN-WES-01675,Station GN-WES-01675,GN,West,18.2494,-5.5215,2760.4,False,True
NA-SOU-01676,Station NA-SOU-01676,NA,South,-26.8322,15.3122,821.2,True,True
ET-EAS-01677,Station ET-EAS-01677,ET,East,-5.4084,35.9182,505.1,False,True
TD-CEN-01678,Station TD-CEN-01678,TD,Central,-2.7806,10.5637,267.8,False,True
SD-NOR-01679,Station SD-NOR-01679,SD,North,23.1602,15.6011,2226.8,True,True
CD-CEN-01680,Station CD-CEN-01680,CD,Central,5.4978,8.5875,334.5,True,True
NE-WES-01681,Station NE-WES-01681,NE,West,18.6675,-10.3655,909.1,False,True
UG-EAS-01682,Station UG-EAS-01682,UG,East,8.4997,36.4311,2401.6,False,True
ER-EAS-01683,Station ER-EAS-01683,ER,East,3.56,43.0841,2038.1,False,True
SZ-SOU-01684,Station SZ-SOU-01684,SZ,South,-29.9345,35.9681,1350.8,True,True
EG-NOR-01685,Station EG-NOR-01685,EG,North,19.4999,-16.0566,2609.2,True,True
ZA-SOU-01686,Station ZA-SOU-01686,ZA,South,-28.6269,21.2285,2848.2,False,True
SD-NOR-01687,Station SD-NOR-01687,SD,North,28.8024,15.1088,218.2,False,False
MA-NOR-01688,Station MA-NOR-01688,MA,North,30.9259,6.867,1934.6,True,True
GA-CEN-01689,Station GA-CEN-01689,GA,Central,7.5149,13.309,2322.4,False,True
LY-NOR-01690,Station LY-NOR-01690,LY,North,20.2234,-7.4295,182.1,False,True
ML-WES-01691,Station ML-WES-01691,ML,West,10.5708,-5.8456,1354.4,True,True
BI-EAS-01692,Station BI-EAS-01692,BI,East,8.7132,31.1021,2407.7,False,True
KE-EAS-01693,Station KE-EAS-01693,KE,East,8.5631,36.8806,1503.3,True,True
CI-WES-01694,Station CI-WES-01694,CI,West,13.3255,2.6368,1432.6,False,True
CM-CEN-01695,Station CM-CEN-01695,CM,Central,-0.155,24.6015,1554.7,True,True
UG-EAS-01696,Station UG-EAS-01696,UG,East,0.2702,30.1042,1189.5,False,True
EG-NOR-01697,Station EG-NOR-01697,EG,North,32.2654,10.8535,2531.4,False,True
MZ-SOU-01698,Station MZ-SOU-01698,MZ,South,-13.2676,23.009,964.8,True,True
CF-CEN-01699,Station CF-CEN-01699,CF,Central,1.3802,19.5549,761.1,False,True
RW-EAS-01700,Station RW-EAS-01700,RW,East,4.8516,30.6363,1977.5,False,True
DJ-EAS-01701,Station DJ-EAS-01701,DJ,East,-4.9893,38.3146,2747.6,False,True
KE-EAS-01702,Station KE-EAS-01702,KE,East,-0.8125,41.3514,2686.3,False,True
TD-CEN-01703,Station TD-CEN-01703,TD,Central,-3.011,18.2123,954.2,False,False
DJ-EAS-01704,Station DJ-EAS-01704,DJ,East,-1.1701,35.8962,1001.5,True,True
ET-EAS-01705,Station ET-EAS-01705,ET,East,-0.6972,38.5165,2601.7,False,True
BJ-WES-01706,Station BJ-WES-01706,BJ,West,11.369,1.4628,2660.3,True,True
EG-NOR-01707,Station EG-NOR-01707,EG,North,20.0789,7.4287,1032.9,False,True
MR-NOR-01708,Station MR-NOR-01708,MR,North,23.7611,6.7719,77.2,False,True
GQ-CEN-01709,Station GQ-CEN-01709,GQ,Central,6.1863,18.5766,2024.9,False,True
TZ-EAS-01710,Station TZ-EAS-01710,TZ,East,-2.3537,38.3741,1756.6,False,True
NG-WES-01711,Station NG-WES-01711,NG,West,7.8207,10.5342,630.3,False,True
MA-NOR-01712,Station MA-NOR-01712,MA,North,19.7981,3.8744,1788.1,False,True
MW-SOU-01713,Station MW-SOU-01713,MW,South,-29.7635,30.777,2604.2,False,True
NA-SOU-01714,Station NA-SOU-01714,NA,South,-30.8155,17.0892,2467.4,True,True
NA-SOU-01715,Station NA-SOU-01715,NA,South,-26.3453,19.816,2497.2,False,True
SZ-SOU-01716,Station SZ-SOU-01716,SZ,South,-14.7193,25.1474,1199.3,False,True
ST-CEN-01717,Station ST-CEN-01717,ST,Central,-2.0181,11.3509,1897.4,False,True
TN-NOR-01718,Station TN-NOR-01718,TN,North,18.9221,11.9451,2065.4,True,True
NA-SOU-01719,Station NA-SOU-01719,NA,South,-27.1393,16.07,2494.7,True,True
TD-CEN-01720,Station TD-CEN-01720,TD,Central,-2.1171,20.8765,501.5,False,True
SD-NOR-01721,Station SD-NOR-01721,SD,North,16.7318,7.5757,2774.4,False,True
NE-WES-01722,Station NE-WES-01722,NE,West,5.4083,3.7364,35.3,True,True
ZA-SOU-01723,Station ZA-SOU-01723,ZA,South,-34.4957,34.9102,2883.5,False,True
SO-EAS-01724,Station SO-EAS-01724,SO,East,4.8417,47.6414,2173.5,False,True
ZA-SOU-01725,Station ZA-SOU-01725,ZA,South,-34.2543,16.7966,2864.4,True,True
DJ-EAS-01726,Station DJ-EAS-01726,DJ,East,13.6493,37.8303,2126.3,False,True
NA-SOU-01727,Station NA-SOU-01727,NA,South,-10.9645,11.5307,1909.8,True,True
ML-WES-01728,Station ML-WES-01728,ML,West,16.5614,0.041,50.5,True,True
ML-WES-01729,Station ML-WES-01729,ML,West,19.2364,-0.3207,2365.5,False,True
BF-WES-01730,Station BF-WES-01730,BF,West,17.2386,10.8529,645.8,False,True
CI-WES-01731,Station CI-WES-01731,CI,West,16.2404,-15.1044,693.4,False,True
SO-EAS-01732,Station SO-EAS-01732,SO,East,-0.5729,35.7218,1046.7,False,True
ZW-SOU-01733,Station ZW-SOU-01733,ZW,South,-28.5811,37.6803,2676.2,True,True
LS-SOU-01734,Station LS-SOU-01734,LS,South,-25.4123,10.0443,462.5,False,True
MR-NOR-01735,Station MR-NOR-01735,MR,North,35.875,-0.0266,188.0,False,True
BI-EAS-01736,Station BI-EAS-01736,BI,East,-8.6291,50.1649,1104.0,False,True
RW-EAS-01737,Station RW-EAS-01737,RW,East,-0.2509,50.2624,2091.9,False,True
EG-NOR-01738,Station EG-NOR-01738,EG,North,36.4022,-9.3881,1080.3,False,True
MW-SOU-01739,Station MW-SOU-01739,MW,South,-34.8989,15.8791,1955.8,True,True
MA-NOR-01740,Station MA-NOR-01740,MA,North,18.0789,13.8706,2750.8,False,True
ZW-SOU-01741,Station ZW-SOU-01741,ZW,South,-24.2148,11.2521,1838.6,False,True
MZ-SOU-01742,Station MZ-SOU-01742,MZ,South,-33.6495,11.225,2083.1,False,True
CI-WES-01743,Station CI-WES-01743,CI,West,13.1612,-16.1737,743.7,True,True
LY-NOR-01744,Station LY-NOR-01744,LY,North,22.921,16.1706,44.9,True,True
SN-WES-01745,Station SN-WES-01745,SN,West,14.7332,5.5136,701.7,False,True
RW-EAS-01746,Station RW-EAS-01746,RW,East,5.0505,41.1216,1375.7,True,True
BW-SOU-01747,Station BW-SOU-01747,BW,South,-31.7833,24.3434,1146.5,True,True
ML-WES-01748,Station ML-WES-01748,ML,West,18.7796,-9.5314,304.3,True,True
CM-CEN-01749,Station CM-CEN-01749,CM,Central,1.8193,18.5026,2376.9,False,True
CD-CEN-01750,Station CD-CEN-01750,CD,Central,8.702,29.8187,2940.1,True,True
AO-SOU-01751,Station AO-SOU-01751,AO,South,-27.349,11.6489,2845.2,True,True
GQ-CEN-01752,Station GQ-CEN-01752,GQ,Central,7.6591,16.8784,369.9,True,True
MA-NOR-01753,Station MA-NOR-01753,MA,North,18.8861,19.1775,2644.5,False,True
UG-EAS-01754,Station UG-EAS-01754,UG,East,-0.0615,33.5955,38.8,False,True
CF-CEN-01755,Station CF-CEN-01755,CF,Central,-1.1659,18.6958,2031.9,False,True
MR-NOR-01756,Station MR-NOR-01756,MR,North,33.4291,21.5356,662.3,False,True
CD-CEN-01757,Station CD-CEN-01757,CD,Central,-1.8337,13.9394,854.6,False,False
MR-NOR-01758,Station MR-NOR-01758,MR,North,27.7267,12.4945,2133.6,False,True
LS-SOU-01759,Station LS-SOU-01759,LS,South,-19.6304,28.3733,653.7,False,True
NE-WES-01760,Station NE-WES-01760,NE,West,17.3577,8.689,1265.3,False,True
TZ-EAS-01761,Station TZ-EAS-01761,TZ,East,-1.1124,31.4503,342.6,False,True
GH-WES-01762,Station GH-WES-01762,GH,West,13.4481,9.76,2129.3,True,True
CD-CEN-01763,Station CD-CEN-01763,CD,Central,-4.5527,29.9435,2453.1,False,True
ZA-SOU-01764,Station ZA-SOU-01764,ZA,South,-15.5773,33.2364,263.2,False,True
GH-WES-01765,Station GH-WES-01765,GH,West,16.6731,-6.1189,1383.9,False,True
ET-EAS-01766,Station ET-EAS-01766,ET,East,-3.9894,37.5992,471.7,False,True
ST-CEN-01767,Station ST-CEN-01767,ST,Central,-4.6488,21.7899,2434.9,False,True
SN-WES-01768,Station SN-WES-01768,SN,West,13.1794,0.3185,375.4,False,True
CF-CEN-01769,Station CF-CEN-01769,CF,Central,-3.6185,28.4089,1917.7,False,True
NE-WES-01770,Station NE-WES-01770,NE,West,7.3176,-2.1278,755.7,False,False
KE-EAS-01771,Station KE-EAS-01771,KE,East,0.8855,46.485,2782.8,False,True
TZ-EAS-01772,Station TZ-EAS-01772,TZ,East,9.2261,50.1421,1852.7,False,True
LS-SOU-01773,Station LS-SOU-01773,LS,South,-11.792,20.6272,2712.3,True,True
DZ-NOR-01774,Station DZ-NOR-01774,DZ,North,20.39,1.2559,625.0,False,True
MW-SOU-01775,Station MW-SOU-01775,MW,South,-28.0963,31.917,2245.6,False,True
DJ-EAS-01776,Station DJ-EAS-01776,DJ,East,-6.1057,42.0969,2427.3,False,True
EG-NOR-01777,Station EG-NOR-01777,EG,North,36.0536,-10.2334,1714.6,False,True
TN-NOR-01778,Station TN-NOR-01778,TN,North,27.9056,13.14,1334.7,True,True
GN-WES-01779,Station GN-WES-01779,GN,West,9.5187,-10.1125,1810.6,False,True
TN-NOR-01780,Station TN-NOR-01780,TN,North,20.7897,33.5531,111.2,True,True
CI-WES-01781,Station CI-WES-01781,CI,West,19.1245,-2.8505,1757.4,True,True
CM-CEN-01782,Station CM-CEN-01782,CM,Central,2.5133,24.0598,2743.9,True,True
NG-WES-01783,Station NG-WES-01783,NG,West,7.9825,-11.9789,2341.1,True,True
ST-CEN-01784,Station ST-CEN-01784,ST,Central,-2.1795,13.0151,2298.2,False,True
SD-NOR-01785,Station SD-NOR-01785,SD,North,32.4298,18.3606,347.6,False,True
TD-CEN-01786,Station TD-CEN-01786,TD,Central,6.6947,22.3293,2013.8,True,True
DZ-NOR-01787,Station DZ-NOR-01787,DZ,North,34.6667,11.3641,2263.9,False,True
ET-EAS-01788,Station ET-EAS-01788,ET,East,-6.35,34.8626,1502.6,False,True
BF-WES-01789,Station BF-WES-01789,BF,West,6.8452,-1.1843,1996.0,False,True
DJ-EAS-01790,Station DJ-EAS-01790,DJ,East,4.9722,39.2679,48.7,True,True
ML-WES-01791,Station ML-WES-01791,ML,West,11.9467,8.2457,2707.9,False,True
MR-NOR-01792,Station MR-NOR-01792,MR,North,25.9195,-9.9548,1380.7,True,True
MA-NOR-01793,Station MA-NOR-01793,MA,North,33.7905,17.528,1523.2,True,True
MA-NOR-01794,Station MA-NOR-01794,MA,North,29.0064,1.2327,2261.3,False,True
TD-CEN-01795,Station TD-CEN-01795,TD,Central,-2.5186,22.7895,2201.2,True,True
MA-NOR-01796,Station MA-NOR-01796,MA,North,16.5466,9.0755,826.6,False,True
LY-NOR-01797,Station LY-NOR-01797,LY,North,28.7318,1.4372,2091.3,True,True
SO-EAS-01798,Station SO-EAS-01798,SO,East,8.4452,34.4029,122.2,False,True
ML-WES-01799,Station ML-WES-01799,ML,West,9.703,-14.3499,396.9,False,True
GQ-CEN-01800,Station GQ-CEN-01800,GQ,Central,0.6453,15.2344,694.2,True,False
GQ-CEN-01801,Station GQ-CEN-01801,GQ,Central,-4.2023,14.1195,871.4,True,True
GA-CEN-01802,Station GA-CEN-01802,GA,Central,-4.013,22.9909,620.1,False,True
NG-WES-01803,Station NG-WES-01803,NG,West,6.5061,-14.281,2195.3,False,True
BF-WES-01804,Station BF-WES-01804,BF,West,8.4353,2.8657,2320.6,True,True
CG-CEN-01805,Station CG-CEN-01805,CG,Central,2.1263,19.6434,1955.4,False,True
GQ-CEN-01806,Station GQ-CEN-01806,GQ,Central,-3.7044,20.557,2677.9,True,True
NG-WES-01807,Station NG-WES-01807,NG,West,5.6769,8.9288,2086.5,False,True
TD-CEN-01808,Station TD-CEN-01808,TD,Central,8.7848,19.9288,1927.4,True,True
GA-CEN-01809,Station GA-CEN-01809,GA,Central,3.794,14.9308,1847.9,True,True
TN-NOR-01810,Station TN-NOR-01810,TN,North,29.7851,-8.152,1866.7,False,True
CG-CEN-01811,Station CG-CEN-01811,CG,Central,9.7532,28.5629,2528.3,False,True
CD-CEN-01812,Station CD-CEN-01812,CD,Central,6.2025,26.1713,1796.9,False,True
TG-WES-01813,Station TG-WES-01813,TG,West,5.611,-10.2219,1932.0,False,True
ZA-SOU-01814,Station ZA-SOU-01814,ZA,South,-25.4221,16.4736,2816.2,False,True
LS-SOU-01815,Station LS-SOU-01815,LS,South,-14.0651,35.591,2001.4,True,True
UG-EAS-01816,Station UG-EAS-01816,UG,East,-9.6372,39.6264,2131.6,False,True
UG-EAS-01817,Station UG-EAS-01817,UG,East,9.6875,30.7559,2523.8,False,True
TG-WES-01818,Station TG-WES-01818,TG,West,7.166,-1.1669,223.9,False,True
CM-CEN-01819,Station CM-CEN-01819,CM,Central,5.0425,29.6378,1828.8,False,True
SN-WES-01820,Station SN-WES-01820,SN,West,10.6089,2.7383,1975.3,False,True
CD-CEN-01821,Station CD-CEN-01821,CD,Central,-4.086,21.0414,2649.6,False,True
GQ-CEN-01822,Station GQ-CEN-01822,GQ,Central,5.8413,24.0783,645.8,True,True
EG-NOR-01823,Station EG-NOR-01823,EG,North,23.711,4.3799,624.2,False,True
MW-SOU-01824,Station MW-SOU-01824,MW,South,-34.2046,31.065,161.0,False,True
TZ-EAS-01825,Station TZ-EAS-01825,TZ,East,11.702,40.9011,288.6,False,True
GH-WES-01826,Station GH-WES-01826,GH,West,10.955,0.2708,1826.7,False,True
GQ-CEN-01827,Station GQ-CEN-01827,GQ,Central,3.2295,18.5133,2833.7,True,True
CD-CEN-01828,Station CD-CEN-01828,CD,Central,-0.555,27.7471,402.1,True,True
ML-WES-01829,Station ML-WES-01829,ML,West,12.6396,-2.9463,2811.4,False,True
BJ-WES-01830,Station BJ-WES-01830,BJ,West,12.3097,10.8739,2956.1,False,True
DZ-NOR-01831,Station DZ-NOR-01831,DZ,North,25.4693,-15.9798,1200.8,False,True
TN-NOR-01832,Station TN-NOR-01832,TN,North,20.5064,8.9923,1787.5,False,True
MW-SOU-01833,Station MW-SOU-01833,MW,South,-34.684,20.0966,1910.0,True,True
